,GAME_ID,PLAYER_ID,PLAYER_NAME_LAST_FIRST_home,TEAM_NAME_home,TEAM_ID_home,TEAM_ABBREVIATION_home,PASS_TYPE_home,G_home,PASS_TO_home,PASS_TEAMMATE_PLAYER_ID_home,FREQUENCY_home,PASS_home,AST_home,FGM_home,FGA_home,FG_PCT_home,FG2M_home,FG2A_home,FG2_PCT_home,FG3M_home,FG3A_home,FG3_PCT_home,PLAYER_NAME_LAST_FIRST_away,TEAM_NAME_away,TEAM_ID_away,TEAM_ABBREVIATION_away,PASS_TYPE_away,G_away,PASS_TO_away,PASS_TEAMMATE_PLAYER_ID_away,FREQUENCY_away,PASS_away,AST_away,FGM_away,FGA_away,FG_PCT_away,FG2M_away,FG2A_away,FG2_PCT_away,FG3M_away,FG3A_away,FG3_PCT_away,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,POSITION,mean,std,
189,41900314,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Porter Jr., Michael",1629008,0.014,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Nikola Jokic,nan,C,nan,35:43:00,6,13,0.462,2,3,0.667,2,2,1,3,4,7,4,2,0,1,5,16,2,Center,0.08821875,0.112960651,
190,41900314,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Craig, Torrey",1628470,0.085,6,2,2,3,0.667,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Nikola Jokic,nan,C,nan,35:43:00,6,13,0.462,2,3,0.667,2,2,1,3,4,7,4,2,0,1,5,16,2,Center,0.08821875,0.112960651,
191,41900314,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Morris, Monte",1628420,0.183,13,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Nikola Jokic,nan,C,nan,35:43:00,6,13,0.462,2,3,0.667,2,2,1,3,4,7,4,2,0,1,5,16,2,Center,0.08821875,0.112960651,
192,41900314,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,0.521,37,2,6,11,0.545,6,9,0.667,0,2,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Nikola Jokic,nan,C,nan,35:43:00,6,13,0.462,2,3,0.667,2,2,1,3,4,7,4,2,0,1,5,16,2,Center,0.08821875,0.112960651,
193,41900314,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,0.07,5,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Nikola Jokic,nan,C,nan,35:43:00,6,13,0.462,2,3,0.667,2,2,1,3,4,7,4,2,0,1,5,16,2,Center,0.08821875,0.112960651,
194,41900314,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Harris, Gary",203914,0.042,3,0,0,2,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Nikola Jokic,nan,C,nan,35:43:00,6,13,0.462,2,3,0.667,2,2,1,3,4,7,4,2,0,1,5,16,2,Center,0.08821875,0.112960651,
195,41900314,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Millsap, Paul",200794,0.085,6,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Nikola Jokic,nan,C,nan,35:43:00,6,13,0.462,2,3,0.667,2,2,1,3,4,7,4,2,0,1,5,16,2,Center,0.08821875,0.112960651,
196,41900314,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Porter Jr., Michael",1629008,0.07,5,2,3,3,1,1,1,1,2,2,1,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jamal Murray,nan,G,nan,45:11:00,12,20,0.6,0,3,0,8,8,1,1,2,3,8,0,1,4,1,32,-8,Guard,0.075799272,0.077729536,
197,41900314,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Craig, Torrey",1628470,0.042,3,1,1,2,0.5,0,0,0,1,2,0.5,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jamal Murray,nan,G,nan,45:11:00,12,20,0.6,0,3,0,8,8,1,1,2,3,8,0,1,4,1,32,-8,Guard,0.075799272,0.077729536,
198,41900314,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Morris, Monte",1628420,0.169,12,1,2,3,0.667,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jamal Murray,nan,G,nan,45:11:00,12,20,0.6,0,3,0,8,8,1,1,2,3,8,0,1,4,1,32,-8,Guard,0.075799272,0.077729536,
199,41900314,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,0.254,18,0,2,2,1,2,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jamal Murray,nan,G,nan,45:11:00,12,20,0.6,0,3,0,8,8,1,1,2,3,8,0,1,4,1,32,-8,Guard,0.075799272,0.077729536,
200,41900314,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,0.155,11,1,1,4,0.25,1,2,0.5,0,2,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jamal Murray,nan,G,nan,45:11:00,12,20,0.6,0,3,0,8,8,1,1,2,3,8,0,1,4,1,32,-8,Guard,0.075799272,0.077729536,
201,41900314,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Harris, Gary",203914,0.056,4,1,1,2,0.5,0,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jamal Murray,nan,G,nan,45:11:00,12,20,0.6,0,3,0,8,8,1,1,2,3,8,0,1,4,1,32,-8,Guard,0.075799272,0.077729536,
202,41900314,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Plumlee, Mason",203486,0.127,9,1,1,2,0.5,1,2,0.5,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jamal Murray,nan,G,nan,45:11:00,12,20,0.6,0,3,0,8,8,1,1,2,3,8,0,1,4,1,32,-8,Guard,0.075799272,0.077729536,
203,41900314,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Millsap, Paul",200794,0.127,9,1,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jamal Murray,nan,G,nan,45:11:00,12,20,0.6,0,3,0,8,8,1,1,2,3,8,0,1,4,1,32,-8,Guard,0.075799272,0.077729536,
204,41900314,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Porter Jr., Michael",1629008,0.081,3,2,2,2,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Monte Morris,nan,nan,nan,27:23:00,4,7,0.571,0,2,0,4,5,0.8,1,1,2,4,0,0,0,1,12,-4,Guard,0.075799272,0.077729536,
205,41900314,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Craig, Torrey",1628470,0.027,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Monte Morris,nan,nan,nan,27:23:00,4,7,0.571,0,2,0,4,5,0.8,1,1,2,4,0,0,0,1,12,-4,Guard,0.075799272,0.077729536,
206,41900314,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,0.405,15,0,2,4,0.5,2,4,0.5,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Monte Morris,nan,nan,nan,27:23:00,4,7,0.571,0,2,0,4,5,0.8,1,1,2,4,0,0,0,1,12,-4,Guard,0.075799272,0.077729536,
207,41900314,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,0.216,8,1,1,4,0.25,1,4,0.25,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Monte Morris,nan,nan,nan,27:23:00,4,7,0.571,0,2,0,4,5,0.8,1,1,2,4,0,0,0,1,12,-4,Guard,0.075799272,0.077729536,
208,41900314,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,0.135,5,1,1,2,0.5,0,0,0,1,2,0.5,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Monte Morris,nan,nan,nan,27:23:00,4,7,0.571,0,2,0,4,5,0.8,1,1,2,4,0,0,0,1,12,-4,Guard,0.075799272,0.077729536,
209,41900314,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Plumlee, Mason",203486,0.135,5,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Monte Morris,nan,nan,nan,27:23:00,4,7,0.571,0,2,0,4,5,0.8,1,1,2,4,0,0,0,1,12,-4,Guard,0.075799272,0.077729536,
210,41900314,1628470,"Craig, Torrey",Denver Nuggets,1610612743,DEN,made,1,"Morris, Monte",1628420,0.077,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Torrey Craig,nan,nan,nan,19:30,3,6,0.5,1,4,0.25,0,0,0,0,2,2,1,0,2,0,5,7,-17,Forward,0.082776316,0.098088259,
211,41900314,1628470,"Craig, Torrey",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,0.462,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Torrey Craig,nan,nan,nan,19:30,3,6,0.5,1,4,0.25,0,0,0,0,2,2,1,0,2,0,5,7,-17,Forward,0.082776316,0.098088259,
212,41900314,1628470,"Craig, Torrey",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,0.385,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Torrey Craig,nan,nan,nan,19:30,3,6,0.5,1,4,0.25,0,0,0,0,2,2,1,0,2,0,5,7,-17,Forward,0.082776316,0.098088259,
213,41900314,1628470,"Craig, Torrey",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,0.077,1,1,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Torrey Craig,nan,nan,nan,19:30,3,6,0.5,1,4,0.25,0,0,0,0,2,2,1,0,2,0,5,7,-17,Forward,0.082776316,0.098088259,
214,41900314,1629008,"Porter Jr., Michael",Denver Nuggets,1610612743,DEN,made,1,"Morris, Monte",1628420,0.357,5,0,1,2,0.5,1,2,0.5,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Michael Porter Jr.,nan,nan,nan,20:31,5,8,0.625,3,6,0.5,0,0,0,0,8,8,1,1,0,2,2,13,-1,Forward,0.082776316,0.098088259,
215,41900314,1629008,"Porter Jr., Michael",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,0.214,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Michael Porter Jr.,nan,nan,nan,20:31,5,8,0.625,3,6,0.5,0,0,0,0,8,8,1,1,0,2,2,13,-1,Forward,0.082776316,0.098088259,
216,41900314,1629008,"Porter Jr., Michael",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,0.143,2,1,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Michael Porter Jr.,nan,nan,nan,20:31,5,8,0.625,3,6,0.5,0,0,0,0,8,8,1,1,0,2,2,13,-1,Forward,0.082776316,0.098088259,
217,41900314,1629008,"Porter Jr., Michael",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,0.214,3,0,1,3,0.333,1,2,0.5,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Michael Porter Jr.,nan,nan,nan,20:31,5,8,0.625,3,6,0.5,0,0,0,0,8,8,1,1,0,2,2,13,-1,Forward,0.082776316,0.098088259,
218,41900314,1629008,"Porter Jr., Michael",Denver Nuggets,1610612743,DEN,made,1,"Millsap, Paul",200794,0.071,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Michael Porter Jr.,nan,nan,nan,20:31,5,8,0.625,3,6,0.5,0,0,0,0,8,8,1,1,0,2,2,13,-1,Forward,0.082776316,0.098088259,
219,41900315,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Kuzma, Kyle",1628398,0.072,5,1,1,2,0.5,1,2,0.5,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,LeBron James,nan,F,nan,40:01:00,15,25,0.6,1,4,0.25,7,8,0.875,3,13,16,10,1,0,2,2,38,12,Forward,0.082776316,0.098088259,
220,41900315,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Caruso, Alex",1627936,0.217,15,2,2,4,0.5,2,3,0.667,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,LeBron James,nan,F,nan,40:01:00,15,25,0.6,1,4,0.25,7,8,0.875,3,13,16,10,1,0,2,2,38,12,Forward,0.082776316,0.098088259,
221,41900315,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Caldwell-Pope, Kentavious",203484,0.116,8,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,LeBron James,nan,F,nan,40:01:00,15,25,0.6,1,4,0.25,7,8,0.875,3,13,16,10,1,0,2,2,38,12,Forward,0.082776316,0.098088259,
222,41900315,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,0.203,14,3,3,5,0.6,2,3,0.667,1,2,0.5,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,LeBron James,nan,F,nan,40:01:00,15,25,0.6,1,4,0.25,7,8,0.875,3,13,16,10,1,0,2,2,38,12,Forward,0.082776316,0.098088259,
223,41900315,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Morris, Markieff",202693,0.058,4,1,1,3,0.333,0,0,0,1,3,0.333,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,LeBron James,nan,F,nan,40:01:00,15,25,0.6,1,4,0.25,7,8,0.875,3,13,16,10,1,0,2,2,38,12,Forward,0.082776316,0.098088259,
224,41900315,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Green, Danny",201980,0.203,14,3,3,7,0.429,1,3,0.333,2,4,0.5,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,LeBron James,nan,F,nan,40:01:00,15,25,0.6,1,4,0.25,7,8,0.875,3,13,16,10,1,0,2,2,38,12,Forward,0.082776316,0.098088259,
225,41900315,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Rondo, Rajon",200765,0.058,4,0,1,2,0.5,0,0,0,1,2,0.5,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,LeBron James,nan,F,nan,40:01:00,15,25,0.6,1,4,0.25,7,8,0.875,3,13,16,10,1,0,2,2,38,12,Forward,0.082776316,0.098088259,
226,41900315,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Howard, Dwight",2730,0.072,5,0,0,2,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,LeBron James,nan,F,nan,40:01:00,15,25,0.6,1,4,0.25,7,8,0.875,3,13,16,10,1,0,2,2,38,12,Forward,0.082776316,0.098088259,
227,41900315,2730,"Howard, Dwight",Los Angeles Lakers,1610612747,LAL,made,1,"Caruso, Alex",1627936,0.087,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Dwight Howard,nan,C,nan,35:08:00,3,4,0.75,0,0,0,3,6,0.5,2,7,9,0,0,2,2,5,9,12,Center-Forward,0.083162047,0.101429038,
228,41900315,2730,"Howard, Dwight",Los Angeles Lakers,1610612747,LAL,made,1,"Caldwell-Pope, Kentavious",203484,0.087,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Dwight Howard,nan,C,nan,35:08:00,3,4,0.75,0,0,0,3,6,0.5,2,7,9,0,0,2,2,5,9,12,Center-Forward,0.083162047,0.101429038,
229,41900315,2730,"Howard, Dwight",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,0.043,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Dwight Howard,nan,C,nan,35:08:00,3,4,0.75,0,0,0,3,6,0.5,2,7,9,0,0,2,2,5,9,12,Center-Forward,0.083162047,0.101429038,
230,41900315,2730,"Howard, Dwight",Los Angeles Lakers,1610612747,LAL,made,1,"Green, Danny",201980,0.087,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Dwight Howard,nan,C,nan,35:08:00,3,4,0.75,0,0,0,3,6,0.5,2,7,9,0,0,2,2,5,9,12,Center-Forward,0.083162047,0.101429038,
231,41900315,2730,"Howard, Dwight",Los Angeles Lakers,1610612747,LAL,made,1,"Rondo, Rajon",200765,0.043,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Dwight Howard,nan,C,nan,35:08:00,3,4,0.75,0,0,0,3,6,0.5,2,7,9,0,0,2,2,5,9,12,Center-Forward,0.083162047,0.101429038,
232,41900315,2730,"Howard, Dwight",Los Angeles Lakers,1610612747,LAL,made,1,"James, LeBron",2544,0.652,15,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Dwight Howard,nan,C,nan,35:08:00,3,4,0.75,0,0,0,3,6,0.5,2,7,9,0,0,2,2,5,9,12,Center-Forward,0.083162047,0.101429038,
233,41900315,200765,"Rondo, Rajon",Los Angeles Lakers,1610612747,LAL,made,1,"Kuzma, Kyle",1628398,0.227,5,1,1,4,0.25,1,2,0.5,0,2,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Rajon Rondo,nan,nan,nan,12:49,3,5,0.6,2,4,0.5,0,0,0,0,3,3,4,0,0,1,2,8,-4,Guard,0.075799272,0.077729536,
234,41900315,200765,"Rondo, Rajon",Los Angeles Lakers,1610612747,LAL,made,1,"Caruso, Alex",1627936,0.182,4,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Rajon Rondo,nan,nan,nan,12:49,3,5,0.6,2,4,0.5,0,0,0,0,3,3,4,0,0,1,2,8,-4,Guard,0.075799272,0.077729536,
235,41900315,200765,"Rondo, Rajon",Los Angeles Lakers,1610612747,LAL,made,1,"Caldwell-Pope, Kentavious",203484,0.091,2,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Rajon Rondo,nan,nan,nan,12:49,3,5,0.6,2,4,0.5,0,0,0,0,3,3,4,0,0,1,2,8,-4,Guard,0.075799272,0.077729536,
236,41900315,200765,"Rondo, Rajon",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,0.182,4,1,2,3,0.667,2,3,0.667,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Rajon Rondo,nan,nan,nan,12:49,3,5,0.6,2,4,0.5,0,0,0,0,3,3,4,0,0,1,2,8,-4,Guard,0.075799272,0.077729536,
237,41900315,200765,"Rondo, Rajon",Los Angeles Lakers,1610612747,LAL,made,1,"Morris, Markieff",202693,0.045,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Rajon Rondo,nan,nan,nan,12:49,3,5,0.6,2,4,0.5,0,0,0,0,3,3,4,0,0,1,2,8,-4,Guard,0.075799272,0.077729536,
238,41900315,200765,"Rondo, Rajon",Los Angeles Lakers,1610612747,LAL,made,1,"Green, Danny",201980,0.045,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Rajon Rondo,nan,nan,nan,12:49,3,5,0.6,2,4,0.5,0,0,0,0,3,3,4,0,0,1,2,8,-4,Guard,0.075799272,0.077729536,
239,41900315,200765,"Rondo, Rajon",Los Angeles Lakers,1610612747,LAL,made,1,"James, LeBron",2544,0.227,5,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Rajon Rondo,nan,nan,nan,12:49,3,5,0.6,2,4,0.5,0,0,0,0,3,3,4,0,0,1,2,8,-4,Guard,0.075799272,0.077729536,
240,41900315,201580,"McGee, JaVale",Los Angeles Lakers,1610612747,LAL,made,1,"Morris, Markieff",202693,0.25,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,JaVale McGee,nan,nan,nan,02:15,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,-2,Center-Forward,0.083162047,0.101429038,
241,41900315,201580,"McGee, JaVale",Los Angeles Lakers,1610612747,LAL,made,1,"James, LeBron",2544,0.75,3,0,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,JaVale McGee,nan,nan,nan,02:15,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,-2,Center-Forward,0.083162047,0.101429038,
242,41900315,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"Caruso, Alex",1627936,0.105,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Danny Green,nan,G,nan,28:06:00,3,7,0.429,2,4,0.5,3,4,0.75,0,0,0,2,0,2,0,1,11,6,Guard,0.075799272,0.077729536,
243,41900315,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,0.211,4,0,1,2,0.5,1,2,0.5,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Danny Green,nan,G,nan,28:06:00,3,7,0.429,2,4,0.5,3,4,0.75,0,0,0,2,0,2,0,1,11,6,Guard,0.075799272,0.077729536,
244,41900315,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"Rondo, Rajon",200765,0.105,2,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Danny Green,nan,G,nan,28:06:00,3,7,0.429,2,4,0.5,3,4,0.75,0,0,0,2,0,2,0,1,11,6,Guard,0.075799272,0.077729536,
245,41900315,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"Howard, Dwight",2730,0.158,3,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Danny Green,nan,G,nan,28:06:00,3,7,0.429,2,4,0.5,3,4,0.75,0,0,0,2,0,2,0,1,11,6,Guard,0.075799272,0.077729536,
246,41900315,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"James, LeBron",2544,0.421,8,0,1,2,0.5,1,2,0.5,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Danny Green,nan,G,nan,28:06:00,3,7,0.429,2,4,0.5,3,4,0.75,0,0,0,2,0,2,0,1,11,6,Guard,0.075799272,0.077729536,
247,41900315,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"Caruso, Alex",1627936,0.094,3,2,2,2,1,2,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Anthony Davis,nan,F,nan,34:43:00,8,16,0.5,2,4,0.5,9,9,1,0,5,5,3,2,1,1,3,27,-1,Forward-Center,0.077637747,0.102997186,
248,41900315,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"Caldwell-Pope, Kentavious",203484,0.031,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Anthony Davis,nan,F,nan,34:43:00,8,16,0.5,2,4,0.5,9,9,1,0,5,5,3,2,1,1,3,27,-1,Forward-Center,0.077637747,0.102997186,
249,41900315,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"Morris, Markieff",202693,0.031,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Anthony Davis,nan,F,nan,34:43:00,8,16,0.5,2,4,0.5,9,9,1,0,5,5,3,2,1,1,3,27,-1,Forward-Center,0.077637747,0.102997186,
250,41900315,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"Green, Danny",201980,0.063,2,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Anthony Davis,nan,F,nan,34:43:00,8,16,0.5,2,4,0.5,9,9,1,0,5,5,3,2,1,1,3,27,-1,Forward-Center,0.077637747,0.102997186,
251,41900315,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"Rondo, Rajon",200765,0.188,6,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Anthony Davis,nan,F,nan,34:43:00,8,16,0.5,2,4,0.5,9,9,1,0,5,5,3,2,1,1,3,27,-1,Forward-Center,0.077637747,0.102997186,
252,41900315,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"James, LeBron",2544,0.594,19,0,4,4,1,3,3,1,1,1,1,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Anthony Davis,nan,F,nan,34:43:00,8,16,0.5,2,4,0.5,9,9,1,0,5,5,3,2,1,1,3,27,-1,Forward-Center,0.077637747,0.102997186,
253,41900315,203484,"Caldwell-Pope, Kentavious",Los Angeles Lakers,1610612747,LAL,made,1,"Caruso, Alex",1627936,0.05,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Kentavious Caldwell-Pope,nan,G,nan,26:22:00,1,2,0.5,0,1,0,0,0,0,0,1,1,0,2,0,1,5,2,5,Guard,0.075799272,0.077729536,
254,41900315,203484,"Caldwell-Pope, Kentavious",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,0.25,5,0,0,2,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Kentavious Caldwell-Pope,nan,G,nan,26:22:00,1,2,0.5,0,1,0,0,0,0,0,1,1,0,2,0,1,5,2,5,Guard,0.075799272,0.077729536,
255,41900315,203484,"Caldwell-Pope, Kentavious",Los Angeles Lakers,1610612747,LAL,made,1,"Green, Danny",201980,0.1,2,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Kentavious Caldwell-Pope,nan,G,nan,26:22:00,1,2,0.5,0,1,0,0,0,0,0,1,1,0,2,0,1,5,2,5,Guard,0.075799272,0.077729536,
